Page,Date,PageViews
Bernie_Sanders,2012-12-13,1280.0
Bernie_Sanders,2012-12-14,774.0
Bernie_Sanders,2012-12-15,492.0
Bernie_Sanders,2012-12-16,522.0
Bernie_Sanders,2012-12-17,512.0
Bernie_Sanders,2012-12-18,1052.0
Bernie_Sanders,2012-12-19,1121.0
Bernie_Sanders,2012-12-20,1337.0
Bernie_Sanders,2012-12-21,681.0
Bernie_Sanders,2012-12-22,556.0
Bernie_Sanders,2012-12-23,410.0
Bernie_Sanders,2012-12-24,391.0
Bernie_Sanders,2012-12-25,310.0
Bernie_Sanders,2012-12-26,460.0
Bernie_Sanders,2012-12-27,596.0
Bernie_Sanders,2012-12-28,635.0
Bernie_Sanders,2012-12-29,537.0
Bernie_Sanders,2012-12-30,494.0
Bernie_Sanders,2012-12-31,562.0
Bernie_Sanders,2013-01-01,614.0
Bernie_Sanders,2013-01-02,750.0
Bernie_Sanders,2013-01-03,1057.0
Bernie_Sanders,2013-01-04,887.0
Bernie_Sanders,2013-01-05,904.0
Bernie_Sanders,2013-01-06,672.0
Bernie_Sanders,2013-01-07,837.0
Bernie_Sanders,2013-01-08,651.0
Bernie_Sanders,2013-01-09,774.0
Bernie_Sanders,2013-01-10,962.0
Bernie_Sanders,2013-01-11,1072.0
Bernie_Sanders,2013-01-12,550.0
Bernie_Sanders,2013-01-13,507.0
Bernie_Sanders,2013-01-14,588.0
Bernie_Sanders,2013-01-15,639.0
Bernie_Sanders,2013-01-16,643.0
Bernie_Sanders,2013-01-17,653.0
Bernie_Sanders,2013-01-18,628.0
Bernie_Sanders,2013-01-19,446.0
Bernie_Sanders,2013-01-20,436.0
Bernie_Sanders,2013-01-21,550.0
Bernie_Sanders,2013-01-22,783.0
Bernie_Sanders,2013-01-23,659.0
Bernie_Sanders,2013-01-24,836.0
Bernie_Sanders,2013-01-25,693.0
Bernie_Sanders,2013-01-26,799.0
Bernie_Sanders,2013-01-27,603.0
Bernie_Sanders,2013-01-28,734.0
Bernie_Sanders,2013-01-29,795.0
Bernie_Sanders,2013-01-30,696.0
Bernie_Sanders,2013-01-31,611.0
Bernie_Sanders,2013-02-01,363.0
Bernie_Sanders,2013-02-02,530.0
Bernie_Sanders,2013-02-03,280.0
Bernie_Sanders,2013-02-04,437.0
Bernie_Sanders,2013-02-05,575.0
Bernie_Sanders,2013-02-06,573.0
Bernie_Sanders,2013-02-07,554.0
Bernie_Sanders,2013-02-08,550.0
Bernie_Sanders,2013-02-09,599.0
Bernie_Sanders,2013-02-10,526.0
Bernie_Sanders,2013-02-11,667.0
Bernie_Sanders,2013-02-12,857.0
Bernie_Sanders,2013-02-13,791.0
Bernie_Sanders,2013-02-14,834.0
Bernie_Sanders,2013-02-15,689.0
Bernie_Sanders,2013-02-16,505.0
Bernie_Sanders,2013-02-17,588.0
Bernie_Sanders,2013-02-18,451.0
Bernie_Sanders,2013-02-19,546.0
Bernie_Sanders,2013-02-20,433.0
Bernie_Sanders,2013-02-21,455.0
Bernie_Sanders,2013-02-22,458.0
Bernie_Sanders,2013-02-23,474.0
Bernie_Sanders,2013-02-24,365.0
Bernie_Sanders,2013-02-25,487.0
Bernie_Sanders,2013-02-26,523.0
Bernie_Sanders,2013-02-27,398.0
Bernie_Sanders,2013-02-28,748.0
Bernie_Sanders,2013-03-01,476.0
Bernie_Sanders,2013-03-02,379.0
Bernie_Sanders,2013-03-03,382.0
Bernie_Sanders,2013-03-04,373.0
Bernie_Sanders,2013-03-05,410.0
Bernie_Sanders,2013-03-06,642.0
Bernie_Sanders,2013-03-07,1703.0
Bernie_Sanders,2013-03-08,967.0
Bernie_Sanders,2013-03-09,468.0
Bernie_Sanders,2013-03-10,434.0
Bernie_Sanders,2013-03-11,463.0
Bernie_Sanders,2013-03-12,593.0
Bernie_Sanders,2013-03-13,1177.0
Bernie_Sanders,2013-03-14,852.0
Bernie_Sanders,2013-03-15,425.0
Bernie_Sanders,2013-03-16,441.0
Bernie_Sanders,2013-03-17,407.0
Bernie_Sanders,2013-03-18,477.0
Bernie_Sanders,2013-03-19,457.0
Bernie_Sanders,2013-03-20,653.0
Bernie_Sanders,2013-03-21,653.0
Bernie_Sanders,2013-03-22,545.0
Bernie_Sanders,2013-03-23,420.0
Bernie_Sanders,2013-03-24,411.0
Bernie_Sanders,2013-03-25,543.0
Bernie_Sanders,2013-03-26,570.0
Bernie_Sanders,2013-03-27,425.0
Bernie_Sanders,2013-03-28,607.0
Bernie_Sanders,2013-03-29,504.0
Bernie_Sanders,2013-03-30,495.0
Bernie_Sanders,2013-03-31,366.0
Bernie_Sanders,2013-04-01,438.0
Bernie_Sanders,2013-04-02,888.0
Bernie_Sanders,2013-04-03,694.0
Bernie_Sanders,2013-04-04,552.0
Bernie_Sanders,2013-04-05,602.0
Bernie_Sanders,2013-04-06,2092.0
Bernie_Sanders,2013-04-07,1215.0
Bernie_Sanders,2013-04-08,1038.0
Bernie_Sanders,2013-04-09,934.0
Bernie_Sanders,2013-04-10,1405.0
Bernie_Sanders,2013-04-11,1080.0
Bernie_Sanders,2013-04-12,808.0
Bernie_Sanders,2013-04-13,600.0
Bernie_Sanders,2013-04-14,616.0
Bernie_Sanders,2013-04-15,721.0
Bernie_Sanders,2013-04-16,616.0
Bernie_Sanders,2013-04-17,639.0
Bernie_Sanders,2013-04-18,633.0
Bernie_Sanders,2013-04-19,482.0
Bernie_Sanders,2013-04-20,307.0
Bernie_Sanders,2013-04-21,391.0
Bernie_Sanders,2013-04-22,652.0
Bernie_Sanders,2013-04-23,632.0
Bernie_Sanders,2013-04-24,568.0
Bernie_Sanders,2013-04-25,741.0
Bernie_Sanders,2013-04-26,547.0
Bernie_Sanders,2013-04-27,1077.0
Bernie_Sanders,2013-04-28,432.0
Bernie_Sanders,2013-04-29,809.0
Bernie_Sanders,2013-04-30,577.0
Bernie_Sanders,2013-05-01,574.0
Bernie_Sanders,2013-05-02,721.0
Bernie_Sanders,2013-05-03,917.0
Bernie_Sanders,2013-05-04,511.0
Bernie_Sanders,2013-05-05,555.0
Bernie_Sanders,2013-05-06,541.0
Bernie_Sanders,2013-05-07,435.0
Bernie_Sanders,2013-05-08,411.0
Bernie_Sanders,2013-05-09,434.0
Bernie_Sanders,2013-05-10,425.0
Bernie_Sanders,2013-05-11,450.0
Bernie_Sanders,2013-05-12,316.0
Bernie_Sanders,2013-05-13,425.0
Bernie_Sanders,2013-05-14,537.0
Bernie_Sanders,2013-05-15,549.0
Bernie_Sanders,2013-05-16,591.0
Bernie_Sanders,2013-05-17,482.0
Bernie_Sanders,2013-05-18,633.0
Bernie_Sanders,2013-05-19,312.0
Bernie_Sanders,2013-05-20,323.0
Bernie_Sanders,2013-05-21,332.0
Bernie_Sanders,2013-05-22,593.0
Bernie_Sanders,2013-05-23,481.0
Bernie_Sanders,2013-05-24,439.0
Bernie_Sanders,2013-05-25,551.0
Bernie_Sanders,2013-05-26,687.0
Bernie_Sanders,2013-05-27,484.0
Bernie_Sanders,2013-05-28,1028.0
Bernie_Sanders,2013-05-29,768.0
Bernie_Sanders,2013-05-30,458.0
Bernie_Sanders,2013-05-31,297.0
Bernie_Sanders,2013-06-01,366.0
Bernie_Sanders,2013-06-02,367.0
Bernie_Sanders,2013-06-03,572.0
Bernie_Sanders,2013-06-04,512.0
Bernie_Sanders,2013-06-05,529.0
Bernie_Sanders,2013-06-06,850.0
Bernie_Sanders,2013-06-07,1135.0
Bernie_Sanders,2013-06-08,508.0
Bernie_Sanders,2013-06-09,504.0
Bernie_Sanders,2013-06-10,533.0
Bernie_Sanders,2013-06-11,661.0
Bernie_Sanders,2013-06-12,637.0
Bernie_Sanders,2013-06-13,528.0
Bernie_Sanders,2013-06-14,522.0
Bernie_Sanders,2013-06-15,452.0
Bernie_Sanders,2013-06-16,345.0
Bernie_Sanders,2013-06-17,384.0
Bernie_Sanders,2013-06-18,375.0
Bernie_Sanders,2013-06-19,397.0
Bernie_Sanders,2013-06-20,322.0
Bernie_Sanders,2013-06-21,290.0
Bernie_Sanders,2013-06-22,277.0
Bernie_Sanders,2013-06-23,327.0
Bernie_Sanders,2013-06-24,476.0
Bernie_Sanders,2013-06-25,504.0
Bernie_Sanders,2013-06-26,1026.0
Bernie_Sanders,2013-06-27,606.0
Bernie_Sanders,2013-06-28,471.0
Bernie_Sanders,2013-06-29,457.0
Bernie_Sanders,2013-06-30,504.0
Bernie_Sanders,2013-07-01,786.0
Bernie_Sanders,2013-07-02,407.0
Bernie_Sanders,2013-07-03,359.0
Bernie_Sanders,2013-07-04,296.0
Bernie_Sanders,2013-07-05,316.0
Bernie_Sanders,2013-07-06,264.0
Bernie_Sanders,2013-07-07,266.0
Bernie_Sanders,2013-07-08,325.0
Bernie_Sanders,2013-07-09,362.0
Bernie_Sanders,2013-07-10,500.0
Bernie_Sanders,2013-07-11,576.0
Bernie_Sanders,2013-07-12,499.0
Bernie_Sanders,2013-07-13,364.0
Bernie_Sanders,2013-07-14,291.0
Bernie_Sanders,2013-07-15,433.0
Bernie_Sanders,2013-07-16,516.0
Bernie_Sanders,2013-07-17,518.0
Bernie_Sanders,2013-07-18,440.0
Bernie_Sanders,2013-07-19,372.0
Bernie_Sanders,2013-07-20,354.0
Bernie_Sanders,2013-07-21,364.0
Bernie_Sanders,2013-07-22,383.0
Bernie_Sanders,2013-07-23,351.0
Bernie_Sanders,2013-07-24,197.0
Bernie_Sanders,2013-07-25,452.0
Bernie_Sanders,2013-07-26,382.0
Bernie_Sanders,2013-07-27,299.0
Bernie_Sanders,2013-07-28,310.0
Bernie_Sanders,2013-07-29,416.0
Bernie_Sanders,2013-07-30,448.0
Bernie_Sanders,2013-07-31,462.0
Bernie_Sanders,2013-08-01,389.0
Bernie_Sanders,2013-08-02,364.0
Bernie_Sanders,2013-08-03,354.0
Bernie_Sanders,2013-08-04,435.0
Bernie_Sanders,2013-08-05,410.0
Bernie_Sanders,2013-08-06,390.0
Bernie_Sanders,2013-08-07,313.0
Bernie_Sanders,2013-08-08,318.0
Bernie_Sanders,2013-08-09,287.0
Bernie_Sanders,2013-08-10,270.0
Bernie_Sanders,2013-08-11,248.0
Bernie_Sanders,2013-08-12,307.0
Bernie_Sanders,2013-08-13,332.0
Bernie_Sanders,2013-08-14,326.0
Bernie_Sanders,2013-08-15,243.0
Bernie_Sanders,2013-08-16,237.0
Bernie_Sanders,2013-08-17,258.0
Bernie_Sanders,2013-08-18,284.0
Bernie_Sanders,2013-08-19,377.0
Bernie_Sanders,2013-08-20,482.0
Bernie_Sanders,2013-08-21,368.0
Bernie_Sanders,2013-08-22,318.0
Bernie_Sanders,2013-08-23,353.0
Bernie_Sanders,2013-08-24,280.0
Bernie_Sanders,2013-08-25,352.0
Bernie_Sanders,2013-08-26,303.0
Bernie_Sanders,2013-08-27,273.0
Bernie_Sanders,2013-08-28,301.0
Bernie_Sanders,2013-08-29,296.0
Bernie_Sanders,2013-08-30,284.0
Bernie_Sanders,2013-08-31,227.0
Bernie_Sanders,2013-09-01,276.0
Bernie_Sanders,2013-09-02,299.0
Bernie_Sanders,2013-09-03,298.0
Bernie_Sanders,2013-09-04,459.0
Bernie_Sanders,2013-09-05,716.0
Bernie_Sanders,2013-09-06,440.0
Bernie_Sanders,2013-09-07,337.0
Bernie_Sanders,2013-09-08,405.0
Bernie_Sanders,2013-09-09,588.0
Bernie_Sanders,2013-09-10,481.0
Bernie_Sanders,2013-09-11,412.0
Bernie_Sanders,2013-09-12,475.0
Bernie_Sanders,2013-09-13,409.0
Bernie_Sanders,2013-09-14,421.0
Bernie_Sanders,2013-09-15,334.0
Bernie_Sanders,2013-09-16,439.0
Bernie_Sanders,2013-09-17,326.0
Bernie_Sanders,2013-09-18,442.0
Bernie_Sanders,2013-09-19,560.0
Bernie_Sanders,2013-09-20,387.0
Bernie_Sanders,2013-09-21,295.0
Bernie_Sanders,2013-09-22,278.0
Bernie_Sanders,2013-09-23,389.0
Bernie_Sanders,2013-09-24,656.0
Bernie_Sanders,2013-09-25,821.0
Bernie_Sanders,2013-09-26,617.0
Bernie_Sanders,2013-09-27,641.0
Bernie_Sanders,2013-09-28,457.0
Bernie_Sanders,2013-09-29,426.0
Bernie_Sanders,2013-09-30,630.0
Bernie_Sanders,2013-10-01,1534.0
Bernie_Sanders,2013-10-02,1165.0
Bernie_Sanders,2013-10-03,1043.0
Bernie_Sanders,2013-10-04,875.0
Bernie_Sanders,2013-10-05,577.0
Bernie_Sanders,2013-10-06,492.0
Bernie_Sanders,2013-10-07,713.0
Bernie_Sanders,2013-10-08,935.0
Bernie_Sanders,2013-10-09,937.0
Bernie_Sanders,2013-10-10,1002.0
Bernie_Sanders,2013-10-11,725.0
Bernie_Sanders,2013-10-12,582.0
Bernie_Sanders,2013-10-13,551.0
Bernie_Sanders,2013-10-14,659.0
Bernie_Sanders,2013-10-15,949.0
Bernie_Sanders,2013-10-16,1281.0
Bernie_Sanders,2013-10-17,1370.0
Bernie_Sanders,2013-10-18,957.0
Bernie_Sanders,2013-10-19,921.0
Bernie_Sanders,2013-10-20,552.0
Bernie_Sanders,2013-10-21,573.0
Bernie_Sanders,2013-10-22,529.0
Bernie_Sanders,2013-10-23,582.0
Bernie_Sanders,2013-10-24,607.0
Bernie_Sanders,2013-10-25,542.0
Bernie_Sanders,2013-10-26,486.0
Bernie_Sanders,2013-10-27,471.0
Bernie_Sanders,2013-10-28,558.0
Bernie_Sanders,2013-10-29,627.0
Bernie_Sanders,2013-10-30,696.0
Bernie_Sanders,2013-10-31,662.0
Bernie_Sanders,2013-11-01,512.0
Bernie_Sanders,2013-11-02,356.0
Bernie_Sanders,2013-11-03,408.0
Bernie_Sanders,2013-11-04,499.0
Bernie_Sanders,2013-11-05,518.0
Bernie_Sanders,2013-11-06,515.0
Bernie_Sanders,2013-11-07,411.0
Bernie_Sanders,2013-11-08,463.0
Bernie_Sanders,2013-11-09,427.0
Bernie_Sanders,2013-11-10,374.0
Bernie_Sanders,2013-11-11,536.0
Bernie_Sanders,2013-11-12,649.0
Bernie_Sanders,2013-11-13,585.0
Bernie_Sanders,2013-11-14,643.0
Bernie_Sanders,2013-11-15,704.0
Bernie_Sanders,2013-11-16,668.0
Bernie_Sanders,2013-11-17,820.0
Bernie_Sanders,2013-11-18,1247.0
Bernie_Sanders,2013-11-19,1300.0
Bernie_Sanders,2013-11-20,1059.0
Bernie_Sanders,2013-11-21,1185.0
Bernie_Sanders,2013-11-22,1280.0
Bernie_Sanders,2013-11-23,705.0
Bernie_Sanders,2013-11-24,531.0
Bernie_Sanders,2013-11-25,560.0
Bernie_Sanders,2013-11-26,684.0
Bernie_Sanders,2013-11-27,763.0
Bernie_Sanders,2013-11-28,733.0
Bernie_Sanders,2013-11-29,800.0
Bernie_Sanders,2013-11-30,588.0
Bernie_Sanders,2013-12-01,594.0
Bernie_Sanders,2013-12-02,744.0
Bernie_Sanders,2013-12-03,929.0
Bernie_Sanders,2013-12-04,928.0
Bernie_Sanders,2013-12-05,1836.0
Bernie_Sanders,2013-12-06,1097.0
Bernie_Sanders,2013-12-07,445.0
Bernie_Sanders,2013-12-08,501.0
Bernie_Sanders,2013-12-09,632.0
Bernie_Sanders,2013-12-10,697.0
Bernie_Sanders,2013-12-11,781.0
Bernie_Sanders,2013-12-12,555.0
Bernie_Sanders,2013-12-13,494.0
Bernie_Sanders,2013-12-14,429.0
Bernie_Sanders,2013-12-15,405.0
Bernie_Sanders,2013-12-16,615.0
Bernie_Sanders,2013-12-17,2746.0
Bernie_Sanders,2013-12-18,646.0
Bernie_Sanders,2013-12-19,665.0
Bernie_Sanders,2013-12-20,530.0
Bernie_Sanders,2013-12-21,417.0
Bernie_Sanders,2013-12-22,513.0
Bernie_Sanders,2013-12-23,486.0
Bernie_Sanders,2013-12-24,422.0
Bernie_Sanders,2013-12-25,241.0
Bernie_Sanders,2013-12-26,344.0
Bernie_Sanders,2013-12-27,453.0
Bernie_Sanders,2013-12-28,444.0
Bernie_Sanders,2013-12-29,522.0
Bernie_Sanders,2013-12-30,553.0
Bernie_Sanders,2013-12-31,654.0
Bernie_Sanders,2014-01-01,351.0
Bernie_Sanders,2014-01-02,483.0
Bernie_Sanders,2014-01-03,542.0
Bernie_Sanders,2014-01-04,747.0
Bernie_Sanders,2014-01-05,168.0
Bernie_Sanders,2014-01-06,267.0
Bernie_Sanders,2014-01-07,1094.0
Bernie_Sanders,2014-01-08,831.0
Bernie_Sanders,2014-01-09,716.0
Bernie_Sanders,2014-01-10,654.0
Bernie_Sanders,2014-01-11,502.0
Bernie_Sanders,2014-01-12,488.0
Bernie_Sanders,2014-01-13,520.0
Bernie_Sanders,2014-01-14,683.0
Bernie_Sanders,2014-01-15,732.0
Bernie_Sanders,2014-01-16,709.0
Bernie_Sanders,2014-01-17,768.0
Bernie_Sanders,2014-01-18,589.0
Bernie_Sanders,2014-01-19,738.0
Bernie_Sanders,2014-01-20,614.0
Bernie_Sanders,2014-01-21,855.0
Bernie_Sanders,2014-01-22,673.0
Bernie_Sanders,2014-01-23,754.0
Bernie_Sanders,2014-01-24,735.0
Bernie_Sanders,2014-01-25,493.0
Bernie_Sanders,2014-01-26,508.0
Bernie_Sanders,2014-01-27,731.0
Bernie_Sanders,2014-01-28,1401.0
Bernie_Sanders,2014-01-29,1042.0
Bernie_Sanders,2014-01-30,894.0
Bernie_Sanders,2014-01-31,819.0
Bernie_Sanders,2014-02-01,653.0
Bernie_Sanders,2014-02-02,649.0
Bernie_Sanders,2014-02-03,545.0
Bernie_Sanders,2014-02-04,606.0
Bernie_Sanders,2014-02-05,596.0
Bernie_Sanders,2014-02-06,631.0
Bernie_Sanders,2014-02-07,637.0
Bernie_Sanders,2014-02-08,523.0
Bernie_Sanders,2014-02-09,504.0
Bernie_Sanders,2014-02-10,656.0
Bernie_Sanders,2014-02-11,718.0
Bernie_Sanders,2014-02-12,568.0
Bernie_Sanders,2014-02-13,615.0
Bernie_Sanders,2014-02-14,616.0
Bernie_Sanders,2014-02-15,439.0
Bernie_Sanders,2014-02-16,458.0
Bernie_Sanders,2014-02-17,623.0
Bernie_Sanders,2014-02-18,625.0
Bernie_Sanders,2014-02-19,577.0
Bernie_Sanders,2014-02-20,1054.0
Bernie_Sanders,2014-02-21,1076.0
Bernie_Sanders,2014-02-22,574.0
Bernie_Sanders,2014-02-23,532.0
Bernie_Sanders,2014-02-24,801.0
Bernie_Sanders,2014-02-25,760.0
Bernie_Sanders,2014-02-26,895.0
Bernie_Sanders,2014-02-27,1096.0
Bernie_Sanders,2014-02-28,899.0
Bernie_Sanders,2014-03-01,691.0
Bernie_Sanders,2014-03-02,558.0
Bernie_Sanders,2014-03-03,610.0
Bernie_Sanders,2014-03-04,659.0
Bernie_Sanders,2014-03-05,687.0
Bernie_Sanders,2014-03-06,1709.0
Bernie_Sanders,2014-03-07,4204.0
Bernie_Sanders,2014-03-08,1721.0
Bernie_Sanders,2014-03-09,1292.0
Bernie_Sanders,2014-03-10,1527.0
Bernie_Sanders,2014-03-11,1263.0
Bernie_Sanders,2014-03-12,1054.0
Bernie_Sanders,2014-03-13,1382.0
Bernie_Sanders,2014-03-14,1722.0
Bernie_Sanders,2014-03-15,1889.0
Bernie_Sanders,2014-03-16,867.0
Bernie_Sanders,2014-03-17,1013.0
Bernie_Sanders,2014-03-18,927.0
Bernie_Sanders,2014-03-19,998.0
Bernie_Sanders,2014-03-20,926.0
Bernie_Sanders,2014-03-21,785.0
Bernie_Sanders,2014-03-22,557.0
Bernie_Sanders,2014-03-23,609.0
Bernie_Sanders,2014-03-24,685.0
Bernie_Sanders,2014-03-25,833.0
Bernie_Sanders,2014-03-26,874.0
Bernie_Sanders,2014-03-27,1169.0
Bernie_Sanders,2014-03-28,813.0
Bernie_Sanders,2014-03-29,770.0
Bernie_Sanders,2014-03-30,706.0
Bernie_Sanders,2014-03-31,820.0
Bernie_Sanders,2014-04-01,870.0
Bernie_Sanders,2014-04-02,863.0
Bernie_Sanders,2014-04-03,1198.0
Bernie_Sanders,2014-04-04,921.0
Bernie_Sanders,2014-04-05,614.0
Bernie_Sanders,2014-04-06,622.0
Bernie_Sanders,2014-04-07,833.0
Bernie_Sanders,2014-04-08,867.0
Bernie_Sanders,2014-04-09,867.0
Bernie_Sanders,2014-04-10,1394.0
Bernie_Sanders,2014-04-11,1077.0
Bernie_Sanders,2014-04-12,715.0
Bernie_Sanders,2014-04-13,910.0
Bernie_Sanders,2014-04-14,1383.0
Bernie_Sanders,2014-04-15,953.0
Bernie_Sanders,2014-04-16,990.0
Bernie_Sanders,2014-04-17,876.0
Bernie_Sanders,2014-04-18,783.0
Bernie_Sanders,2014-04-19,571.0
Bernie_Sanders,2014-04-20,620.0
Bernie_Sanders,2014-04-21,674.0
Bernie_Sanders,2014-04-22,739.0
Bernie_Sanders,2014-04-23,769.0
Bernie_Sanders,2014-04-24,856.0
Bernie_Sanders,2014-04-25,829.0
Bernie_Sanders,2014-04-26,624.0
Bernie_Sanders,2014-04-27,685.0
Bernie_Sanders,2014-04-28,792.0
Bernie_Sanders,2014-04-29,901.0
Bernie_Sanders,2014-04-30,928.0
Bernie_Sanders,2014-05-01,1418.0
Bernie_Sanders,2014-05-02,817.0
Bernie_Sanders,2014-05-03,779.0
Bernie_Sanders,2014-05-04,603.0
Bernie_Sanders,2014-05-05,760.0
Bernie_Sanders,2014-05-06,931.0
Bernie_Sanders,2014-05-07,1253.0
Bernie_Sanders,2014-05-08,2213.0
Bernie_Sanders,2014-05-09,1196.0
Bernie_Sanders,2014-05-10,718.0
Bernie_Sanders,2014-05-11,645.0
Bernie_Sanders,2014-05-12,788.0
Bernie_Sanders,2014-05-13,985.0
Bernie_Sanders,2014-05-14,1001.0
Bernie_Sanders,2014-05-15,1213.0
Bernie_Sanders,2014-05-16,913.0
Bernie_Sanders,2014-05-17,534.0
Bernie_Sanders,2014-05-18,762.0
Bernie_Sanders,2014-05-19,759.0
Bernie_Sanders,2014-05-20,1158.0
Bernie_Sanders,2014-05-21,1200.0
Bernie_Sanders,2014-05-22,1035.0
Bernie_Sanders,2014-05-23,1276.0
Bernie_Sanders,2014-05-24,910.0
Bernie_Sanders,2014-05-25,854.0
Bernie_Sanders,2014-05-26,796.0
Bernie_Sanders,2014-05-27,1270.0
Bernie_Sanders,2014-05-28,906.0
Bernie_Sanders,2014-05-29,1093.0
Bernie_Sanders,2014-05-30,1023.0
Bernie_Sanders,2014-05-31,692.0
Bernie_Sanders,2014-06-01,929.0
Bernie_Sanders,2014-06-02,957.0
Bernie_Sanders,2014-06-03,910.0
Bernie_Sanders,2014-06-04,854.0
Bernie_Sanders,2014-06-05,885.0
Bernie_Sanders,2014-06-06,1097.0
Bernie_Sanders,2014-06-07,657.0
Bernie_Sanders,2014-06-08,539.0
Bernie_Sanders,2014-06-09,649.0
Bernie_Sanders,2014-06-10,818.0
Bernie_Sanders,2014-06-11,871.0
Bernie_Sanders,2014-06-12,985.0
Bernie_Sanders,2014-06-13,738.0
Bernie_Sanders,2014-06-14,769.0
Bernie_Sanders,2014-06-15,571.0
Bernie_Sanders,2014-06-16,682.0
Bernie_Sanders,2014-06-17,633.0
Bernie_Sanders,2014-06-18,612.0
Bernie_Sanders,2014-06-19,766.0
Bernie_Sanders,2014-06-20,757.0
Bernie_Sanders,2014-06-21,515.0
Bernie_Sanders,2014-06-22,511.0
Bernie_Sanders,2014-06-23,611.0
Bernie_Sanders,2014-06-24,642.0
Bernie_Sanders,2014-06-25,801.0
Bernie_Sanders,2014-06-26,638.0
Bernie_Sanders,2014-06-27,526.0
Bernie_Sanders,2014-06-28,464.0
Bernie_Sanders,2014-06-29,435.0
Bernie_Sanders,2014-06-30,502.0
Bernie_Sanders,2014-07-01,459.0
Bernie_Sanders,2014-07-02,769.0
Bernie_Sanders,2014-07-03,587.0
Bernie_Sanders,2014-07-04,556.0
Bernie_Sanders,2014-07-05,471.0
Bernie_Sanders,2014-07-06,565.0
Bernie_Sanders,2014-07-07,773.0
Bernie_Sanders,2014-07-08,995.0
Bernie_Sanders,2014-07-09,677.0
Bernie_Sanders,2014-07-10,1949.0
Bernie_Sanders,2014-07-11,1115.0
Bernie_Sanders,2014-07-12,758.0
Bernie_Sanders,2014-07-13,729.0
Bernie_Sanders,2014-07-14,786.0
Bernie_Sanders,2014-07-15,1134.0
Bernie_Sanders,2014-07-16,878.0
Bernie_Sanders,2014-07-17,795.0
Bernie_Sanders,2014-07-18,695.0
Bernie_Sanders,2014-07-19,635.0
Bernie_Sanders,2014-07-20,649.0
Bernie_Sanders,2014-07-21,960.0
Bernie_Sanders,2014-07-22,1031.0
Bernie_Sanders,2014-07-23,944.0
Bernie_Sanders,2014-07-24,1236.0
Bernie_Sanders,2014-07-25,1235.0
Bernie_Sanders,2014-07-26,877.0
Bernie_Sanders,2014-07-27,912.0
Bernie_Sanders,2014-07-28,1703.0
Bernie_Sanders,2014-07-29,1579.0
Bernie_Sanders,2014-07-30,997.0
Bernie_Sanders,2014-07-31,1832.0
Bernie_Sanders,2014-08-01,849.0
Bernie_Sanders,2014-08-02,689.0
Bernie_Sanders,2014-08-03,790.0
Bernie_Sanders,2014-08-04,1138.0
Bernie_Sanders,2014-08-05,812.0
Bernie_Sanders,2014-08-06,920.0
Bernie_Sanders,2014-08-07,967.0
Bernie_Sanders,2014-08-08,722.0
Bernie_Sanders,2014-08-09,617.0
Bernie_Sanders,2014-08-10,704.0
Bernie_Sanders,2014-08-11,2312.0
Bernie_Sanders,2014-08-12,1310.0
Bernie_Sanders,2014-08-13,767.0
Bernie_Sanders,2014-08-14,699.0
Bernie_Sanders,2014-08-15,666.0
Bernie_Sanders,2014-08-16,507.0
Bernie_Sanders,2014-08-17,520.0
Bernie_Sanders,2014-08-18,1675.0
Bernie_Sanders,2014-08-19,1175.0
Bernie_Sanders,2014-08-20,798.0
Bernie_Sanders,2014-08-21,1143.0
Bernie_Sanders,2014-08-22,960.0
Bernie_Sanders,2014-08-23,670.0
Bernie_Sanders,2014-08-24,694.0
Bernie_Sanders,2014-08-25,701.0
Bernie_Sanders,2014-08-26,1169.0
Bernie_Sanders,2014-08-27,1498.0
Bernie_Sanders,2014-08-28,865.0
Bernie_Sanders,2014-08-29,852.0
Bernie_Sanders,2014-08-30,784.0
Bernie_Sanders,2014-08-31,885.0
Bernie_Sanders,2014-09-01,794.0
Bernie_Sanders,2014-09-02,920.0
Bernie_Sanders,2014-09-03,846.0
Bernie_Sanders,2014-09-04,827.0
Bernie_Sanders,2014-09-05,790.0
Bernie_Sanders,2014-09-06,666.0
Bernie_Sanders,2014-09-07,706.0
Bernie_Sanders,2014-09-08,1329.0
Bernie_Sanders,2014-09-09,937.0
Bernie_Sanders,2014-09-10,936.0
Bernie_Sanders,2014-09-11,1174.0
Bernie_Sanders,2014-09-12,944.0
Bernie_Sanders,2014-09-13,703.0
Bernie_Sanders,2014-09-14,5014.0
Bernie_Sanders,2014-09-15,7674.0
Bernie_Sanders,2014-09-16,3141.0
Bernie_Sanders,2014-09-17,2469.0
Bernie_Sanders,2014-09-18,2040.0
Bernie_Sanders,2014-09-19,1464.0
Bernie_Sanders,2014-09-20,1056.0
Bernie_Sanders,2014-09-21,1001.0
Bernie_Sanders,2014-09-22,1385.0
Bernie_Sanders,2014-09-23,1287.0
Bernie_Sanders,2014-09-24,1033.0
Bernie_Sanders,2014-09-25,937.0
Bernie_Sanders,2014-09-26,811.0
Bernie_Sanders,2014-09-27,631.0
Bernie_Sanders,2014-09-28,718.0
Bernie_Sanders,2014-09-29,1026.0
Bernie_Sanders,2014-09-30,1069.0
Bernie_Sanders,2014-10-01,913.0
Bernie_Sanders,2014-10-02,1323.0
Bernie_Sanders,2014-10-03,900.0
Bernie_Sanders,2014-10-04,731.0
